Date,FXB,FXC,FXE,FXF,FXY,FXB_mom_1m,FXB_mom_3m,FXB_mom_12m,FXC_mom_1m,FXC_mom_3m,FXC_mom_12m,FXE_mom_1m,FXE_mom_3m,FXE_mom_12m,FXF_mom_1m,FXF_mom_3m,FXF_mom_12m,FXY_mom_1m,FXY_mom_3m,FXY_mom_12m,EURUSD=X,GBPUSD=X,USDCAD=X,USDCHF=X,USDJPY=X,VIX,MOVE,US_T10Y,GBP_T10Y,JPY_T10Y,EUR_T10Y,CHF_T10Y,CAD_T10Y,US_T10Y_change,GBP_T10Y_change,JPY_T10Y_change,EUR_T10Y_change,CHF_T10Y_change,CAD_T10Y_change
2024-01-04,117.60037994384766,71.62251281738281,98.70535278320312,104.64624786376953,64.04000091552734,0.007147135931553805,0.05262188543676505,0.08701996310337834,0.015074896556541484,0.035189609493696095,0.045745327417208825,0.012806960560949543,0.04703560226381298,0.055532090236168896,0.02707905701751101,0.07792453251300313,0.09876127544234214,0.01618534513415759,0.02776439582904411,-0.10144515319326086,1.0927767753601074,1.2674272060394287,1.3347699642181396,0.8489000201225281,142.99899291992188,14.130000114440918,121.12000274658203,4.003,3.728,0.617,2.104,0.824,3.242,0.08300000000000018,0.08500000000000041,-0.01100000000000001,0.08700000000000019,0.11499999999999999,0.08199999999999985
2024-01-05,117.94764709472656,71.52461242675781,98.6076889038086,104.62625122070312,64.05000305175781,0.013125993653722912,0.051946497523818635,0.0840161885453099,0.01763235938546992,0.031164577178343755,0.02990782667961822,0.01566517321864791,0.04309883482613519,0.04995963351881816,0.029306580434593554,0.07340843095727001,0.09133607770135188,0.015860488926215055,0.02365356183717582,-0.0896816018171751,1.0947387218475342,1.2684078216552734,1.3355000019073486,0.8500000238418579,144.76499938964844,13.350000381469727,116.19000244140625,4.051,3.785,0.601,2.143,0.83,3.263,0.04800000000000004,0.05699999999999994,-0.016000000000000014,0.0389999999999997,0.006000000000000005,0.020999999999999908
2024-01-08,118.23703002929688,71.5931396484375,98.77375030517578,104.94617462158203,64.30000305175781,0.017966985622864584,0.05013644771900605,0.09939761984856577,0.01832425791085357,0.028545536034008334,0.03805565563722979,0.02003838122529822,0.040686577249345435,0.05930890351542528,0.03265711727251008,0.0731691960958829,0.10179472607729423,0.020796973144689312,0.033263755821121954,-0.08103470158676573,1.0942236185073853,1.271779179573059,1.3359800577163696,0.8507300019264221,144.71600341796875,13.079999923706055,117.72000122070312,4.027,3.773,0.609,2.123,0.827,3.236,-0.02400000000000002,-0.01200000000000001,0.008000000000000007,-0.019999999999999574,-0.0030000000000000027,-0.02699999999999969
2024-01-09,117.72577667236328,71.4365234375,98.5197982788086,104.3663101196289,64.11000061035156,0.010886059994297925,0.04550692056058292,0.07751074748773723,0.016802885390684308,0.020022038153348687,0.02510336890615572,0.014250751075068235,0.03992595879495009,0.04432582558612164,0.02715343100907619,0.06311066491993067,0.086359347585649,-0.00789232613050983,0.0246124488259305,-0.09256901308249454,1.095170259475708,1.274518609046936,1.3349000215530396,0.8478999733924866,144.22999572753906,12.760000228881836,114.91999816894531,4.015,3.782,0.583,2.189,0.874,3.224,-0.012000000000000455,0.008999999999999897,-0.026000000000000023,0.06599999999999984,0.04700000000000004,-0.01200000000000001
2024-01-10,118.10198974609375,71.54420471191406,98.88117218017578,104.48628234863281,63.54999923706055,0.017309796555968537,0.044145905428149446,0.0734765063996543,0.01776959095123165,0.020992230938711165,0.022151419957227914,0.02114772895325867,0.040434738665745984,0.03958583576608232,0.033417818907891306,0.06281773903944132,0.07941043015628302,-0.006720855083656496,0.017288266291877408,-0.10290792599788479,1.0932426452636719,1.2712942361831665,1.338919997215271,0.852370023727417,144.42799377441406,12.6899995803833,109.62999725341797,4.03,3.822,0.587,2.213,0.891,3.275,0.015000000000000568,0.040000000000000036,0.0040000000000000036,0.02400000000000002,0.017000000000000015,0.05099999999999971
2024-01-11,118.3431625366211,71.45609283447266,98.92024993896484,104.3663101196289,63.720001220703125,0.018458878790624578,0.04407024827460404,0.07815460559697396,0.01496477871596924,0.02101075769108096,0.023976476479212527,0.02103723319851203,0.03988974614617202,0.03968161498372247,0.03039745717555653,0.05869132929581622,0.08017863079205734,0.003938868681137686,0.023285703425085957,-0.09770605009234246,1.0975141525268555,1.274518609046936,1.3378499746322632,0.8504999876022339,145.73399353027344,12.4399995803833,103.44999694824219,3.975,3.845,0.603,2.207,0.89,3.249,-0.05500000000000016,0.02300000000000013,0.016000000000000014,-0.006000000000000227,-0.0010000000000000009,-0.0259999999999998
2024-01-12,118.2081069946289,71.37779235839844,98.75419616699219,104.35630798339844,63.97999954223633,0.01670747708289788,0.054449424580274464,0.07757004464393447,0.015261207870039595,0.026886929965210138,0.022012480712247262,0.016255809319438264,0.04636824269703621,0.03615878283156859,0.026852903975947973,0.0662653922485501,0.09033896412222431,0.002821321431477619,0.03160269380854719,-0.09132230912428296,1.0981649160385132,1.2777756452560425,1.3379900455474854,0.8510100245475769,145.04600524902344,12.699999809265137,106.51000213623047,3.939,3.796,0.592,2.143,0.848,3.22,-0.03600000000000003,-0.04900000000000038,-0.01100000000000001,-0.06400000000000006,-0.04200000000000004,-0.028999999999999915
2024-01-16,117.2241439819336,70.94710540771484,98.07051086425781,103.236572265625,62.93000030517578,0.0036767767903318482,0.04835642692350284,0.06277442532840083,0.0021726434658664306,0.01727351659948595,0.011681602436257377,0.0008870266589198206,0.04073011022140216,0.020044917756321334,0.011457115629374348,0.04744366267286604,0.07471159976265107,-0.03169714765819609,0.014018674067564296,-0.12875540107343875,1.0945708751678467,1.2716174125671387,1.3435800075531006,0.8559799790382385,145.79400634765625,13.84000015258789,113.44000244140625,4.054,3.802,0.592,2.216,0.828,3.362,0.06800000000000006,0.002000000000000224,0.03399999999999992,0.017000000000000348,-0.009000000000000008,0.1339999999999999
2024-01-17,117.70648193359375,70.81985473632812,98.13886260986328,102.84666442871094,62.540000915527344,-0.004006498350396348,0.04658056381896292,0.06487948306628222,-0.006615571088227079,0.013046334278334015,0.012218483038620498,-0.008281298631350631,0.03633004216698632,0.022491908381849557,0.0022381054875331152,0.04053305528805251,0.06820756463295741,-0.044899240847319444,0.006761139582489584,-0.14293545471692515,1.087878942489624,1.26385498046875,1.3489999771118164,0.861299991607666,147.24600219726562,14.789999961853027,105.86000061035156,4.106,3.984,0.611,2.274,0.904,3.443,0.0519999999999996,0.18199999999999994,0.019000000000000017,0.05799999999999983,0.07600000000000007,0.08099999999999996
2024-01-18,117.91870880126953,70.89815521240234,98.03145599365234,102.41675567626953,62.54999923706055,0.005235525477382819,0.05123990247364274,0.0627342116749594,-0.007964138478201876,0.016146346301403103,0.012505353841674838,-0.00020775220748392442,0.03286571670710381,0.025270339571285216,0.002541235802216324,0.036602804455672544,0.05967221919667276,-0.0410854512026968,0.009033675486869175,-0.14032438976641948,1.0885775089263916,1.2676842212677002,1.3502800464630127,0.8643220067024231,148.1179962158203,14.130000114440918,107.22000122070312,4.142,3.931,0.656,2.307,0.893,3.494,0.036000000000000476,-0.052999999999999936,0.04500000000000004,0.03299999999999992,-0.01100000000000001,0.051000000000000156
2024-01-19,117.87046813964844,71.2701187133789,98.30492401123047,102.4367446899414,62.56999969482422,0.0070540306232196315,0.05368591514215049,0.05701852091059956,-0.000847430434336216,0.025625494270659965,0.026810121208770354,-0.00010251162005292525,0.040537273214155345,0.028646783841979717,-0.0010753629759238104,0.035443369878680464,0.05312676137646233,-0.0360499743531999,0.009682079430404222,-0.136012133708461,1.0879143476486206,1.2709871530532837,1.348620057106018,0.8680800199508667,148.1280059814453,13.300000190734863,104.97000122070312,4.13,3.93,0.671,2.304,0.895,3.491,-0.012000000000000455,-0.0009999999999998899,0.015000000000000013,-0.0030000000000001137,0.0020000000000000018,-0.0030000000000001137
2024-01-22,118.08271026611328,71.015625,98.26586151123047,102.38675689697266,62.619998931884766,0.0032602493245463826,0.05459087268986629,0.05447928988358264,-0.009299208315102114,0.02310925339588832,0.020607294760639938,-0.005724768030290428,0.03459468082594053,0.02401996853977062,-0.009001593272926378,0.027670290891918192,0.05131639804640575,-0.02854483677817976,0.009674273938931943,-0.13817787261494807,1.089229702949524,1.2699863910675049,1.3431600332260132,0.8684800267219543,148.12100219726562,13.1899995803833,106.87000274658203,4.107,3.909,0.652,2.259,0.895,3.461,-0.022999999999999687,-0.02100000000000035,-0.019000000000000017,-0.04499999999999993,0.0,-0.03000000000000025
2024-01-23,117.77400207519531,71.12329864501953,97.89469909667969,102.14680480957031,62.529998779296875,0.006560858566840411,0.051833815033135666,0.051105082223412035,-0.005357489997851128,0.024516572460499875,0.015165399489426523,-0.005557098268249683,0.030265652485451655,0.01750508663173389,-0.008060893564065363,0.02454248849161922,0.054371216138135114,-0.030843117906196982,0.008711035428438318,-0.13152779473198783,1.088020920753479,1.2706964015960693,1.347790002822876,0.8691200017929077,148.14199829101562,12.550000190734863,107.69999694824219,4.132,3.987,0.64,2.349,0.938,3.473,0.024999999999999467,0.07800000000000029,-0.01200000000000001,0.0900000000000003,0.04299999999999993,0.01200000000000001
2024-01-24,118.14055633544922,70.81985473632812,98.18770599365234,103.03660583496094,62.869998931884766,0.005642211606152525,0.04803305805260427,0.056148014001656366,-0.01618668341242524,0.018432615473197966,0.010281525980587958,-0.009154286541387169,0.026010084662823507,0.01922796385802661,-0.007608848446967409,0.0326389796878046,0.06608560330450519,-0.036179737905807974,0.012725468388032457,-0.11909770894753591,1.0857881307601929,1.269196629524231,1.3456000089645386,0.8695999979972839,148.25100708007812,13.140000343322754,105.77999877929688,4.18,4.011,0.722,2.334,0.942,3.501,0.04800000000000004,0.02400000000000002,0.08199999999999996,-0.015000000000000124,0.0040000000000000036,0.028000000000000025
2024-01-25,117.97660827636719,71.04499053955078,97.83610534667969,102.56671142578125,62.79999923706055,0.002768479692735859,0.05337340895685139,0.05805953049546164,-0.013995699153352192,0.02453749526349913,0.013077411137139228,-0.013575631739489169,0.029122964537575013,0.014264076505766221,-0.013559316064317373,0.029993145190113868,0.06210233251906372,-0.03518201305377877,0.013557136297608352,-0.12388394294515703,1.088174819946289,1.271876335144043,1.3525400161743164,0.8630200028419495,147.59100341796875,13.449999809265137,105.88999938964844,4.12,3.987,0.749,2.283,0.897,3.477,-0.05999999999999961,-0.02400000000000002,0.027000000000000024,-0.051000000000000156,-0.04499999999999993,-0.02400000000000002
2024-01-26,117.98621368408203,71.2896957397461,97.96306610107422,102.95662689208984,62.66999816894531,0.0008861564079003514,0.05743364820851138,0.052734301741297784,-0.015272519644843663,0.03241185353847631,0.017679076272757444,-0.015006100109298703,0.03330793026414902,0.012757613932535161,-0.012088847450373419,0.03797199534960827,0.0606512850956229,-0.03717926417421791,0.01260298573257601,-0.12909951408729126,1.0847046375274658,1.270825743675232,1.3477699756622314,0.8669000267982483,147.72300720214844,13.260000228881836,100.2300033569336,4.139,3.97,0.716,2.297,0.917,3.522,0.019000000000000128,-0.016999999999999904,-0.03300000000000003,0.014000000000000234,0.020000000000000018,0.04499999999999993
2024-01-29,118.07305908203125,71.41694641113281,97.7677230834961,103.236572265625,62.880001068115234,-0.0038238285184291065,0.0578493099438262,0.052450070058737364,-0.013514800921150427,0.036152926821789944,0.014915000198412631,-0.022907658882782456,0.03188155846464902,0.012748692080120083,-0.021973925952352924,0.04405550889649246,0.0660598407097619,-0.038972936346736264,0.018464518280796094,-0.1212967689577027,1.0843517780303955,1.2697607278823853,1.3453999757766724,0.864139974117279,148.13999938964844,13.600000381469727,106.33999633789062,4.076,3.878,0.726,2.239,0.894,3.449,-0.06300000000000061,-0.09200000000000008,0.010000000000000009,-0.058000000000000274,-0.02300000000000002,-0.07299999999999995
2024-01-30,117.9669189453125,71.4952621459961,97.88494110107422,103.236572265625,62.84000015258789,0.00023275127401878315,0.05707951545759404,0.052562144056839566,-0.01096484423400812,0.040815025456078624,0.015060130034774799,-0.018101258218060745,0.03206129185044837,0.016591712360559008,-0.02030385774310739,0.04659454406499863,0.06705098539634569,-0.042656905287877134,0.011916291411427027,-0.12430325694122313,1.0834470987319946,1.2713264226913452,1.3411400318145752,0.8613200187683105,147.46800231933594,13.3100004196167,104.26000213623047,4.036,3.902,0.712,2.273,0.915,3.407,-0.040000000000000036,0.02400000000000002,-0.014000000000000012,0.03400000000000025,0.02100000000000002,-0.041999999999999815
2024-01-31,117.77400207519531,71.2701187133789,97.5528564453125,103.09659576416016,63.029998779296875,-0.0029480992691240937,0.05030825033151953,0.054021914712632846,-0.012478072433436127,0.03387653578778993,0.017817410763948383,-0.01922665670944812,0.02394724157749617,0.014863345890233193,-0.025054365553396685,0.04485780256823402,0.07047000201766562,-0.04224280325829999,0.011230497796864025,-0.11759766890649515,1.08433997631073,1.269551157951355,1.3401700258255005,0.8618599772453308,147.36900329589844,14.350000381469727,107.27999877929688,3.918,3.798,0.736,2.161,0.855,3.319,-0.11799999999999944,-0.10400000000000009,0.02400000000000002,-0.1120000000000001,-0.06000000000000005,-0.08800000000000008
2024-02-01,118.44822692871094,71.54280853271484,98.14788818359375,103.72650909423828,63.40999984741211,0.012441518978624666,0.05758433309516198,0.0636337496705528,-0.00234007932970004,0.04032862249184488,0.014769317608396504,-0.004761570256757164,0.03345818919317978,0.01871322643492568,-0.00850479727595621,0.06069701711265596,0.06529191069803542,-0.0290919887032155,0.034758503762158055,-0.1151270359069142,1.0803920030593872,1.2678449153900146,1.3435499668121338,0.862339973449707,146.99600219726562,13.880000114440918,113.91999816894531,3.882,3.749,0.697,2.138,0.818,3.271,-0.03600000000000003,-0.04899999999999993,-0.039000000000000035,-0.02300000000000013,-0.03700000000000003,-0.04800000000000004
2024-02-02,117.5292739868164,71.23871612548828,97.45304107666016,102.6866455078125,62.5099983215332,0.0013666999224897225,0.04953216683046313,0.050728303112475004,-0.004950523537445628,0.03600923347818208,0.009356987110685333,-0.009846064260262688,0.02757321782924138,0.00042841831014439613,-0.018913371003745016,0.048359618895694734,0.04666177163837615,-0.03399784877245271,0.015267153343643924,-0.13648295553830392,1.0874648094177246,1.27472984790802,1.3382999897003174,0.8576200008392334,146.4510040283203,13.850000381469727,106.72000122070312,4.024,3.921,0.663,2.229,0.847,3.379,0.1419999999999999,0.1719999999999997,-0.03399999999999992,0.09100000000000019,0.029000000000000026,0.1080000000000001
